name,instance,type,image_id,metric,low,high,ave,median,launch_time
CASSANDRA,i-0fde3eac714f5ade6,c3.xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,0.87500000023283098,26.374999999922402,7.1600000000000001,3.4791666667054701,2017-01-16 11:25:38+00:00,,
OSNRELAY,i-05bd64badb5f64c4f,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,2.0,4.0,2.46,2.0,2018-08-13 15:52:30+00:00,subnet-ab20ecf6,vpc-fdb92d85
SENSU_SERVER,i-54fa84c7,m3.large,xen,hvm,x86_64,False,ami-9812378f,,CPUUtilization,6.7500000004656604,8.0833333334885502,6.9100000000000001,6.8644067801345701,2016-11-08 12:13:36+00:00,,
WT,i-0b28f1e30c5f99798,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,2.1186440677966099,20.999999999767201,4.2800000000000002,3.3333333333333299,2017-12-18 20:53:31+00:00,subnet-ab20ecf6,vpc-fdb92d85
WT,i-0d1d62d04b5f39756,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,2.0833333333333299,19.999999999923698,5.4800000000000004,4.2950819673677003,2017-12-18 20:53:31+00:00,subnet-ab20ecf6,vpc-fdb92d85
PLATFORM-V1,i-0bc969a4603ee4be6,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,56.0,70.0,61.460000000000001,61.0,2018-07-30 14:01:44+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V1,i-0ad7d92a60a03ef49,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,56.0,69.0,62.420000000000002,62.0,2018-07-30 14:01:44+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V1,i-0e47e18cf7257bbad,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,56.0,65.0,60.539999999999999,61.0,2018-07-30 14:01:44+00:00,subnet-b911da96,vpc-fdb92d85
PLATFORM-V1,i-00a7301bc30f30fee,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,57.0,67.0,61.210000000000001,61.0,2018-07-30 14:01:44+00:00,subnet-b911da96,vpc-fdb92d85
NTF,i-0a3087035376d9608,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,5.0,29.0,19.5,20.0,2018-08-07 18:53:19+00:00,subnet-f29df896,vpc-fdb92d85
NTF,i-0411769b0df54518f,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,8.0,24.0,18.460000000000001,19.0,2018-08-07 18:53:19+00:00,subnet-f29df896,vpc-fdb92d85
NTF,i-0247ebbf97112a323,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,7.0,26.0,19.710000000000001,20.0,2018-08-07 18:53:19+00:00,subnet-f29df896,vpc-fdb92d85
